DATA_TYPE|CANCER_GROUP_SITE|YEAR|SEX|AGE_GROUP_YEARS|COUNT
Projections|Breast cancer|2022|Females|55–59|246
Projections|Breast cancer|2022|Females|60–64|279
Projections|Breast cancer|2022|Females|65–69|341
Projections|Breast cancer|2022|Females|70–74|377
Projections|Breast cancer|2022|Females|75–79|397
Projections|Breast cancer|2022|Females|80–84|387
Projections|Breast cancer|2022|Females|85–89|334
Projections|Breast cancer|2022|Females|90+|368
Projections|Breast cancer|2022|Females|All ages combined|3211
Projections|Breast cancer|2023|Females|00–04|0
Projections|Breast cancer|2023|Females|05–09|0
Projections|Breast cancer|2023|Females|10–14|0
Projections|Breast cancer|2023|Females|15–19|0
Projections|Breast cancer|2023|Females|20–24|0
Projections|Breast cancer|2023|Females|25–29|4
Projections|Breast cancer|2023|Females|30–34|21
Projections|Breast cancer|2023|Females|35–39|43
Projections|Breast cancer|2023|Females|40–44|85
Projections|Breast cancer|2023|Females|45–49|126
Projections|Breast cancer|2023|Females|50–54|199
Projections|Breast cancer|2023|Females|55–59|239
Projections|Breast cancer|2023|Females|60–64|276
Projections|Breast cancer|2023|Females|65–69|342
Projections|Breast cancer|2023|Females|70–74|376
Projections|Breast cancer|2023|Females|75–79|422
Projections|Breast cancer|2023|Females|80–84|400
Projections|Breast cancer|2023|Females|85–89|347
Projections|Breast cancer|2023|Females|90+|375
Projections|Breast cancer|2023|Females|All ages combined|3255
Actual|Breast cancer|2019|Persons|00–04|0
Actual|Breast cancer|2019|Persons|05–09|0
Actual|Breast cancer|2019|Persons|10–14|0
Actual|Breast cancer|2019|Persons|15–19|0
Actual|Breast cancer|2019|Persons|20–24|0
Actual|Breast cancer|2019|Persons|25–29|5
Actual|Breast cancer|2019|Persons|30–34|25
Actual|Breast cancer|2019|Persons|35–39|39
Actual|Breast cancer|2019|Persons|40–44|92
Actual|Breast cancer|2019|Persons|45–49|162
Actual|Breast cancer|2019|Persons|50–54|208
Actual|Breast cancer|2019|Persons|55–59|259
Actual|Breast cancer|2019|Persons|60–64|283
Actual|Breast cancer|2019|Persons|65–69|364
Actual|Breast cancer|2019|Persons|70–74|364
Actual|Breast cancer|2019|Persons|75–79|365
Actual|Breast cancer|2019|Persons|80–84|346
Actual|Breast cancer|2019|Persons|85–89|369
Actual|Breast cancer|2019|Persons|90+|358
Actual|Breast cancer|2019|Persons|All ages combined|3239
Actual|Breast cancer|2020|Persons|00–04|0
Actual|Breast cancer|2020|Persons|05–09|0
Actual|Breast cancer|2020|Persons|10–14|0
Actual|Breast cancer|2020|Persons|15–19|0
Actual|Breast cancer|2020|Persons|20–24|0
Actual|Breast cancer|2020|Persons|25–29|4
Actual|Breast cancer|2020|Persons|30–34|21
Actual|Breast cancer|2020|Persons|35–39|45
Actual|Breast cancer|2020|Persons|40–44|63
Actual|Breast cancer|2020|Persons|45–49|149
Actual|Breast cancer|2020|Persons|50–54|227
Actual|Breast cancer|2020|Persons|55–59|278
Actual|Breast cancer|2020|Persons|60–64|318
Actual|Breast cancer|2020|Persons|65–69|350
Actual|Breast cancer|2020|Persons|70–74|391
Actual|Breast cancer|2020|Persons|75–79|322
Actual|Breast cancer|2020|Persons|80–84|371
Actual|Breast cancer|2020|Persons|85–89|297
Actual|Breast cancer|2020|Persons|90+|343
Actual|Breast cancer|2020|Persons|All ages combined|3179
Actual|Breast cancer|2021|Persons|00–04|1
Actual|Breast cancer|2021|Persons|05–09|0
Actual|Breast cancer|2021|Persons|10–14|0
Actual|Breast cancer|2021|Persons|15–19|0
Actual|Breast cancer|2021|Persons|20–24|0
Actual|Breast cancer|2021|Persons|25–29|2
Actual|Breast cancer|2021|Persons|30–34|16
Actual|Breast cancer|2021|Persons|35–39|40
Actual|Breast cancer|2021|Persons|40–44|79
Actual|Breast cancer|2021|Persons|45–49|129
Actual|Breast cancer|2021|Persons|50–54|199
Actual|Breast cancer|2021|Persons|55–59|253
Actual|Breast cancer|2021|Persons|60–64|268
Actual|Breast cancer|2021|Persons|65–69|353
Actual|Breast cancer|2021|Persons|70–74|393
Actual|Breast cancer|2021|Persons|75–79|363
Actual|Breast cancer|2021|Persons|80–84|389
Actual|Breast cancer|2021|Persons|85–89|317
Actual|Breast cancer|2021|Persons|90+|357
Actual|Breast cancer|2021|Persons|All ages combined|3159
Projections|Breast cancer|2022|Persons|00–04|0
Projections|Breast cancer|2022|Persons|05–09|0
Projections|Breast cancer|2022|Persons|10–14|0
Projections|Breast cancer|2022|Persons|15–19|0
Projections|Breast cancer|2022|Persons|20–24|0
Projections|Breast cancer|2022|Persons|25–29|4
Projections|Breast cancer|2022|Persons|30–34|21
Projections|Breast cancer|2022|Persons|35–39|44
Projections|Breast cancer|2022|Persons|40–44|83
Projections|Breast cancer|2022|Persons|45–49|130
Projections|Breast cancer|2022|Persons|50–54|203
Projections|Breast cancer|2022|Persons|55–59|248
Projections|Breast cancer|2022|Persons|60–64|281
Projections|Breast cancer|2022|Persons|65–69|344
Projections|Breast cancer|2022|Persons|70–74|381
Projections|Breast cancer|2022|Persons|75–79|400
Projections|Breast cancer|2022|Persons|80–84|393
Projections|Breast cancer|2022|Persons|85–89|340
Projections|Breast cancer|2022|Persons|90+|374
Projections|Breast cancer|2022|Persons|All ages combined|3246
Projections|Breast cancer|2023|Persons|00–04|0
Projections|Breast cancer|2023|Persons|05–09|0
Projections|Breast cancer|2023|Persons|10–14|0
Projections|Breast cancer|2023|Persons|15–19|0
Projections|Breast cancer|2023|Persons|20–24|0
Projections|Breast cancer|2023|Persons|25–29|4
Projections|Breast cancer|2023|Persons|30–34|21
Projections|Breast cancer|2023|Persons|35–39|44
Projections|Breast cancer|2023|Persons|40–44|85
Projections|Breast cancer|2023|Persons|45–49|126
Projections|Breast cancer|2023|Persons|50–54|201
Projections|Breast cancer|2023|Persons|55–59|241
Projections|Breast cancer|2023|Persons|60–64|278
Projections|Breast cancer|2023|Persons|65–69|345
Projections|Breast cancer|2023|Persons|70–74|380
Projections|Breast cancer|2023|Persons|75–79|425
Projections|Breast cancer|2023|Persons|80–84|406
Projections|Breast cancer|2023|Persons|85–89|354
Projections|Breast cancer|2023|Persons|90+|381
Projections|Breast cancer|2023|Persons|All ages combined|3291
Actual|Cervical cancer|2019|Females|00–04|0
Actual|Cervical cancer|2019|Females|05–09|0
Actual|Cervical cancer|2019|Females|10–14|0
Actual|Cervical cancer|2019|Females|15–19|0
Actual|Cervical cancer|2019|Females|20–24|0
Actual|Cervical cancer|2019|Females|25–29|3
Actual|Cervical cancer|2019|Females|30–34|11
Actual|Cervical cancer|2019|Females|35–39|9
Actual|Cervical cancer|2019|Females|40–44|20
Actual|Cervical cancer|2019|Females|45–49|23
Actual|Cervical cancer|2019|Females|50–54|23
Actual|Cervical cancer|2019|Females|55–59|27
Actual|Cervical cancer|2019|Females|60–64|23
Actual|Cervical cancer|2019|Females|65–69|16
Actual|Cervical cancer|2019|Females|70–74|21
Actual|Cervical cancer|2019|Females|75–79|13
Actual|Cervical cancer|2019|Females|80–84|13
Actual|Cervical cancer|2019|Females|85–89|12
Actual|Cervical cancer|2019|Females|90+|10
Actual|Cervical cancer|2019|Females|All ages combined|224
Actual|Cervical cancer|2020|Females|00–04|0
Actual|Cervical cancer|2020|Females|05–09|0
Actual|Cervical cancer|2020|Females|10–14|0
Actual|Cervical cancer|2020|Females|15–19|0
Actual|Cervical cancer|2020|Females|20–24|0
Actual|Cervical cancer|2020|Females|25–29|1
Actual|Cervical cancer|2020|Females|30–34|8
Actual|Cervical cancer|2020|Females|35–39|13
Actual|Cervical cancer|2020|Females|40–44|25
Actual|Cervical cancer|2020|Females|45–49|27
Actual|Cervical cancer|2020|Females|50–54|22
Actual|Cervical cancer|2020|Females|55–59|17
Actual|Cervical cancer|2020|Females|60–64|22
Actual|Cervical cancer|2020|Females|65–69|11
Actual|Cervical cancer|2020|Females|70–74|19
Actual|Cervical cancer|2020|Females|75–79|11
Actual|Cervical cancer|2020|Females|80–84|15
Actual|Cervical cancer|2020|Females|85–89|11
Actual|Cervical cancer|2020|Females|90+|9
Actual|Cervical cancer|2020|Females|All ages combined|211
Actual|Cervical cancer|2021|Females|00–04|0
Actual|Cervical cancer|2021|Females|05–09|0
Actual|Cervical cancer|2021|Females|10–14|0
Actual|Cervical cancer|2021|Females|15–19|0
Actual|Cervical cancer|2021|Females|20–24|0
Actual|Cervical cancer|2021|Females|25–29|1
Actual|Cervical cancer|2021|Females|30–34|7
Actual|Cervical cancer|2021|Females|35–39|19
Actual|Cervical cancer|2021|Females|40–44|9
Actual|Cervical cancer|2021|Females|45–49|16
Actual|Cervical cancer|2021|Females|50–54|25
Actual|Cervical cancer|2021|Females|55–59|25
Actual|Cervical cancer|2021|Females|60–64|24
Actual|Cervical cancer|2021|Females|65–69|26
Actual|Cervical cancer|2021|Females|70–74|27
Actual|Cervical cancer|2021|Females|75–79|19
Actual|Cervical cancer|2021|Females|80–84|9
Actual|Cervical cancer|2021|Females|85–89|13
Actual|Cervical cancer|2021|Females|90+|9
Actual|Cervical cancer|2021|Females|All ages combined|229
Projections|Cervical cancer|2022|Females|00–04|0
Projections|Cervical cancer|2022|Females|05–09|0
Projections|Cervical cancer|2022|Females|10–14|0
Projections|Cervical cancer|2022|Females|15–19|0
Projections|Cervical cancer|2022|Females|20–24|0
Projections|Cervical cancer|2022|Females|25–29|1
Projections|Cervical cancer|2022|Females|30–34|9
Projections|Cervical cancer|2022|Females|35–39|14
Projections|Cervical cancer|2022|Females|40–44|21
Projections|Cervical cancer|2022|Females|45–49|22
Projections|Cervical cancer|2022|Females|50–54|23
Projections|Cervical cancer|2022|Females|55–59|21
Projections|Cervical cancer|2022|Females|60–64|21
Projections|Cervical cancer|2022|Females|65–69|20
Projections|Cervical cancer|2022|Females|70–74|25
Projections|Cervical cancer|2022|Females|75–79|14
Projections|Cervical cancer|2022|Females|80–84|12
Projections|Cervical cancer|2022|Females|85–89|13
Projections|Cervical cancer|2022|Females|90+|10
Projections|Cervical cancer|2022|Females|All ages combined|226
Projections|Cervical cancer|2023|Females|00–04|0
Projections|Cervical cancer|2023|Females|05–09|0
Projections|Cervical cancer|2023|Females|10–14|0
Projections|Cervical cancer|2023|Females|15–19|0
Projections|Cervical cancer|2023|Females|20–24|0
Projections|Cervical cancer|2023|Females|25–29|0
Projections|Cervical cancer|2023|Females|30–34|9
Projections|Cervical cancer|2023|Females|35–39|14
Projections|Cervical cancer|2023|Females|40–44|22
Projections|Cervical cancer|2023|Females|45–49|22
Projections|Cervical cancer|2023|Females|50–54|24
Projections|Cervical cancer|2023|Females|55–59|20
Projections|Cervical cancer|2023|Females|60–64|20
Projections|Cervical cancer|2023|Females|65–69|20
Projections|Cervical cancer|2023|Females|70–74|25
Projections|Cervical cancer|2023|Females|75–79|14
Projections|Cervical cancer|2023|Females|80–84|11
Projections|Cervical cancer|2023|Females|85–89|13
Projections|Cervical cancer|2023|Females|90+|10
Projections|Cervical cancer|2023|Females|All ages combined|224
Actual|Cervical cancer|2019|Persons|00–04|0
Actual|Cervical cancer|2019|Persons|05–09|0
Actual|Cervical cancer|2019|Persons|10–14|0
Actual|Cervical cancer|2019|Persons|15–19|0
Actual|Cervical cancer|2019|Persons|20–24|0
Actual|Cervical cancer|2019|Persons|25–29|3
Actual|Cervical cancer|2019|Persons|30–34|11
Actual|Cervical cancer|2019|Persons|35–39|9
Actual|Cervical cancer|2019|Persons|40–44|20
Actual|Cervical cancer|2019|Persons|45–49|23
Actual|Cervical cancer|2019|Persons|50–54|23
Actual|Cervical cancer|2019|Persons|55–59|27
Actual|Cervical cancer|2019|Persons|60–64|23
Actual|Cervical cancer|2019|Persons|65–69|16
Actual|Cervical cancer|2019|Persons|70–74|21
Actual|Cervical cancer|2019|Persons|75–79|13
Actual|Cervical cancer|2019|Persons|80–84|13
Actual|Cervical cancer|2019|Persons|85–89|12
Actual|Cervical cancer|2019|Persons|90+|10
Actual|Cervical cancer|2019|Persons|All ages combined|224
Actual|Cervical cancer|2020|Persons|00–04|0
Actual|Cervical cancer|2020|Persons|05–09|0
Actual|Cervical cancer|2020|Persons|10–14|0
Actual|Cervical cancer|2020|Persons|15–19|0
Actual|Cervical cancer|2020|Persons|20–24|0
Actual|Cervical cancer|2020|Persons|25–29|1
Actual|Cervical cancer|2020|Persons|30–34|8
Actual|Cervical cancer|2020|Persons|35–39|13
Actual|Cervical cancer|2020|Persons|40–44|25
Actual|Cervical cancer|2020|Persons|45–49|27
Actual|Cervical cancer|2020|Persons|50–54|22
Actual|Cervical cancer|2020|Persons|55–59|17
Actual|Cervical cancer|2020|Persons|60–64|22
Actual|Cervical cancer|2020|Persons|65–69|11
Actual|Cervical cancer|2020|Persons|70–74|19
Actual|Cervical cancer|2020|Persons|75–79|11
Actual|Cervical cancer|2020|Persons|80–84|15
Actual|Cervical cancer|2020|Persons|85–89|11
Actual|Cervical cancer|2020|Persons|90+|9
Actual|Cervical cancer|2020|Persons|All ages combined|211
Actual|Cervical cancer|2021|Persons|00–04|0
Actual|Cervical cancer|2021|Persons|05–09|0
Actual|Cervical cancer|2021|Persons|10–14|0
Actual|Cervical cancer|2021|Persons|15–19|0
Actual|Cervical cancer|2021|Persons|20–24|0
Actual|Cervical cancer|2021|Persons|25–29|1
Actual|Cervical cancer|2021|Persons|30–34|7
Actual|Cervical cancer|2021|Persons|35–39|19
Actual|Cervical cancer|2021|Persons|40–44|9
Actual|Cervical cancer|2021|Persons|45–49|16
Actual|Cervical cancer|2021|Persons|50–54|25
Actual|Cervical cancer|2021|Persons|55–59|25
Actual|Cervical cancer|2021|Persons|60–64|24
Actual|Cervical cancer|2021|Persons|65–69|26
Actual|Cervical cancer|2021|Persons|70–74|27
Actual|Cervical cancer|2021|Persons|75–79|19
Actual|Cervical cancer|2021|Persons|80–84|9
Actual|Cervical cancer|2021|Persons|85–89|13
Actual|Cervical cancer|2021|Persons|90+|9
Actual|Cervical cancer|2021|Persons|All ages combined|229
Projections|Cervical cancer|2022|Persons|00–04|0
Projections|Cervical cancer|2022|Persons|05–09|0
Projections|Cervical cancer|2022|Persons|10–14|0
Projections|Cervical cancer|2022|Persons|15–19|0
Projections|Cervical cancer|2022|Persons|20–24|0
Projections|Cervical cancer|2022|Persons|25–29|1
Projections|Cervical cancer|2022|Persons|30–34|9
Projections|Cervical cancer|2022|Persons|35–39|14
Projections|Cervical cancer|2022|Persons|40–44|21
Projections|Cervical cancer|2022|Persons|45–49|22
Projections|Cervical cancer|2022|Persons|50–54|23
Projections|Cervical cancer|2022|Persons|55–59|21
Projections|Cervical cancer|2022|Persons|60–64|21
Projections|Cervical cancer|2022|Persons|65–69|20
Projections|Cervical cancer|2022|Persons|70–74|25
Projections|Cervical cancer|2022|Persons|75–79|14
Projections|Cervical cancer|2022|Persons|80–84|12
Projections|Cervical cancer|2022|Persons|85–89|13
Projections|Cervical cancer|2022|Persons|90+|10
Projections|Cervical cancer|2022|Persons|All ages combined|226
Projections|Cervical cancer|2023|Persons|00–04|0
Projections|Cervical cancer|2023|Persons|05–09|0
Projections|Cervical cancer|2023|Persons|10–14|0
Projections|Cervical cancer|2023|Persons|15–19|0
Projections|Cervical cancer|2023|Persons|20–24|0
Projections|Cervical cancer|2023|Persons|25–29|0
Projections|Cervical cancer|2023|Persons|30–34|9
Projections|Cervical cancer|2023|Persons|35–39|14
Projections|Cervical cancer|2023|Persons|40–44|22
Projections|Cervical cancer|2023|Persons|45–49|22
Projections|Cervical cancer|2023|Persons|50–54|24
Projections|Cervical cancer|2023|Persons|55–59|20
Projections|Cervical cancer|2023|Persons|60–64|20
Projections|Cervical cancer|2023|Persons|65–69|20
Projections|Cervical cancer|2023|Persons|70–74|25
Projections|Cervical cancer|2023|Persons|75–79|14
Projections|Cervical cancer|2023|Persons|80–84|11
Projections|Cervical cancer|2023|Persons|85–89|13
Projections|Cervical cancer|2023|Persons|90+|10
Projections|Cervical cancer|2023|Persons|All ages combined|224
